0.0000000000,0.1851673909,-0.2349853709,-0.0179512350,0.0826289308,-0.1506698063,0.0304024487,0.1770228119,0.1640479470,0.0400952395,0.0746898294,-0.1425566782,-0.1668453956,0.0480982722,-0.0174465032,-0.0874715388,0.1301656084,-0.2183213163,0.0824046909,0.0896485229,-0.2925416172
0.0000000000,0.1848877891,-0.2363865212,-0.0181053824,0.0853745781,-0.1536775322,0.0285811104,0.1789461647,0.1628893625,0.0398347665,0.0723610890,-0.1416889179,-0.1668823791,0.0512818924,-0.0125742351,-0.0886138568,0.1374072413,-0.2257492630,0.0825215058,0.0836265261,-0.2900040830
0.0000000000,0.1823816708,-0.2353763247,-0.0178848601,0.0878210235,-0.1551843447,0.0302499768,0.1783857395,0.1615589853,0.0404073916,0.0700676391,-0.1406958256,-0.1686522477,0.0502406290,-0.0124515402,-0.0898828857,0.1408061304,-0.2270659394,0.0818850366,0.0826868059,-0.2897031883
0.0000000000,0.1850593550,-0.2385646921,-0.0156082858,0.0854008976,-0.1559989248,0.0290384565,0.1795051937,0.1575845913,0.0420185748,0.0675099987,-0.1401536216,-0.1693145129,0.0509827081,-0.0152082546,-0.0906966280,0.1430424731,-0.2260738943,0.0828748302,0.0824013922,-0.2907001203
0.0000000000,0.1836376098,-0.2381744365,-0.0152869061,0.0888517626,-0.1597735833,0.0300254925,0.1802877993,0.1561952918,0.0425332550,0.0655323487,-0.1397368195,-0.1700640969,0.0515563454,-0.0156263255,-0.0918535369,0.1478578016,-0.2289217480,0.0831604185,0.0820521693,-0.2915682471
0.0000000000,0.1818777943,-0.2399363464,-0.0144585100,0.0928278844,-0.1614649993,0.0269729466,0.1807492644,0.1554876830,0.0435551104,0.0635130027,-0.1397680609,-0.1719807651,0.0509112543,-0.0149184374,-0.0926567375,0.1493312609,-0.2237044353,0.0836449917,0.0821224711,-0.2935299972
0.0000000000,0.1804063072,-0.2415603753,-0.0134310661,0.0953968869,-0.1629486514,0.0274438015,0.1804277747,0.1535977881,0.0446490304,0.0616039092,-0.1387890534,-0.1722239070,0.0508066916,-0.0154863379,-0.0939636575,0.1546473767,-0.2281215146,0.0840474995,0.0821210225,-0.2956486524
0.0000000000,0.1812501739,-0.2435952546,-0.0122548939,0.0966202057,-0.1652030059,0.0241652529,0.1821261546,0.1508323313,0.0452903167,0.0591850225,-0.1383163658,-0.1721560486,0.0515807800,-0.0170176775,-0.0951274779,0.1578115714,-0.2279077117,0.0847380739,0.0830374600,-0.2987139741
0.0000000000,0.1826581310,-0.2456273415,-0.0100003177,0.0964871592,-0.1667231353,0.0203152136,0.1831895838,0.1485580975,0.0468497160,0.0565547939,-0.1382836584,-0.1725963253,0.0522050843,-0.0179054899,-0.0956170951,0.1616673702,-0.2286897938,0.0859700320,0.0831857432,-0.3002936716
0.0000000000,0.1816486326,-0.2455330937,-0.0086075206,0.0991914771,-0.1676807800,0.0149250836,0.1831319879,0.1461022447,0.0482058718,0.0563542730,-0.1383336970,-0.1730345077,0.0529917566,-0.0191370116,-0.0963351061,0.1627264709,-0.2245195040,0.0872162844,0.0836612058,-0.3034122260
0.0000000000,0.1827176467,-0.2481156574,-0.0073373171,0.1004553573,-0.1707085248,0.0177503127,0.1848277498,0.1450010990,0.0489550543,0.0545343658,-0.1379074177,-0.1692239478,0.0540121808,-0.0187025992,-0.0969064920,0.1664545640,-0.2240082971,0.0878984289,0.0836056345,-0.3055872553
0.0000000000,0.1830002155,-0.2492223707,-0.0052646356,0.1023367000,-0.1731249157,0.0178306502,0.1846595001,0.1427124662,0.0510102144,0.0545430052,-0.1384671448,-0.1689822720,0.0544166783,-0.0195305485,-0.0978809792,0.1679671013,-0.2227858685,0.0891408415,0.0859250374,-0.3103071492
0.0000000000,0.1839109283,-0.2516492510,-0.0034919902,0.1029557858,-0.1754108258,0.0134512927,0.1842947262,0.1390431035,0.0526003141,0.0551698053,-0.1385719693,-0.1700763840,0.0555699918,-0.0200328892,-0.0992558797,0.1718664810,-0.2237499884,0.0902595801,0.0852694220,-0.3125891672
0.0000000000,0.1835569756,-0.2524507062,-0.0013876903,0.1048432895,-0.1772528463,0.0123713388,0.1826921649,0.1386645067,0.0548699926,0.0574099703,-0.1406256459,-0.1727188998,0.0552071553,-0.0211626931,-0.0991990169,0.1737756268,-0.2220856424,0.0917053061,0.0879538780,-0.3170135768
0.0000000000,0.1851396401,-0.2545941450,0.0005538637,0.1057538452,-0.1798340137,0.0123354042,0.1825361325,0.1359535915,0.0567053634,0.0589185980,-0.1414797751,-0.1702004595,0.0564675623,-0.0222652525,-0.0990756221,0.1745676573,-0.2152593106,0.0929962040,0.0902388107,-0.3227504741
0.0000000000,0.1875607609,-0.2576032672,0.0033216373,0.1044628776,-0.1813128312,0.0121966383,0.1802654591,0.1323100421,0.0591129055,0.0634894233,-0.1437993526,-0.1672674337,0.0568177801,-0.0239828136,-0.0990224419,0.1762642918,-0.2116681212,0.0953412807,0.0944517737,-0.3299349474
0.0000000000,0.1881253749,-0.2570847299,0.0051389125,0.1063659148,-0.1840461914,0.0100806029,0.1777076791,0.1318446850,0.0612107389,0.0692822060,-0.1465223804,-0.1701257070,0.0573262992,-0.0238589127,-0.0991208611,0.1817760416,-0.2170030691,0.0970190134,0.0967682968,-0.3348562523
0.0000000000,0.1895865645,-0.2583317676,0.0076122274,0.1077909586,-0.1869512919,0.0097188467,0.1755391075,0.1276918485,0.0637525317,0.0749476320,-0.1490243622,-0.1632582553,0.0587986764,-0.0230473695,-0.0990400523,0.1824638759,-0.2133787184,0.0995452728,0.0990863733,-0.3414691303
0.0000000000,0.1881402102,-0.2571623970,0.0087911554,0.1088661862,-0.1894376879,0.0137086240,0.1696276773,0.1266716512,0.0657115067,0.0829411178,-0.1518213396,-0.1594392655,0.0585336831,-0.0210926705,-0.0995248699,0.1831710833,-0.2109595175,0.1019619604,0.1014501600,-0.3474735865
